scheme,year,indicator_list,aggregate_function,indicator_count,id
MNREGA,2018-19,Openning Balance for FY 2018-19,sum,1,1
MNREGA,2018-19,Total Fund Available for the FY 2018-19,sum,2,2
MNREGA,2018-19,Total Expenditure on Wages for FY 2018-19,sum,3,3
MNREGA,2018-19,Total Expenditure on Materials for FY 2018-19,sum,4,4
MNREGA,2018-19,Total Expenditure on Tax for FY 2018-19,sum,5,5
MNREGA,2018-19,Total Expenditure on Admin Expenses  for FY 2018-19,sum,6,6
MNREGA,2018-19,Grand Total Expenditure for FY 2018-19,sum,7,7
MNREGA,2018-19,Total Unspent Balance for FY 2018-19,sum,8,8
MNREGA,2018-19,Total Payment Due for FY 2018-19,sum,9,9
MNREGA,2019-20,Opening Balance For FY 2019-20,sum,1,10
MNREGA,2019-20,Total Fund Available For  FY 2019-20,sum,2,11
MNREGA,2019-20,Total Expenditure on Wages For FY 2019-20,sum,3,12
MNREGA,2019-20,Total Expenditure On Materials For FY 2019-20,sum,4,13
MNREGA,2019-20,Total Tax Paid For FY 2019-20,sum,5,14
MNREGA,2019-20,Total Admin Expenses  For FY 2019-20,sum,6,15
MNREGA,2019-20,Grand Total Expenditure For FY 2019-20,sum,7,16
MNREGA,2019-20,Total Unspent Balance For FY 2019-20,sum,8,17
MNREGA,2019-20,Total Payment Due For FY 2019-20,sum,9,18
PMAGY,2018-19,SC,sum,1,19
PMAGY,2018-19,ST,sum,2,20
PMAGY,2018-19,Minority,sum,3,21
PMAGY,2018-19,Others,sum,4,22
PMAGY,2018-19,Total,sum,5,23
PMAGY,2019-20,SC,sum,1,24
PMAGY,2019-20,ST,sum,2,25
PMAGY,2019-20,Minority,sum,3,26
PMAGY,2019-20,Others,sum,4,27
PMAGY,2019-20,Total,sum,5,28
